,STATE/UT,DISTRICT,latitude,longitude
8370,RAJASTHAN,DHOLPUR,26.73729,77.86846
8371,RAJASTHAN,DUNGARPUR,23.8483,73.7215
8372,RAJASTHAN,G.R.P.AJMER,26.41332,74.66553
8373,RAJASTHAN,G.R.P.JODHPUR,26.2893,73.04474
8374,RAJASTHAN,GANGANAGAR,29.927056,73.876152
8375,RAJASTHAN,HANUMANGARH,29.63552,74.31309
8376,RAJASTHAN,JAIPUR EAST,26.89589,75.81295
8377,RAJASTHAN,JAIPUR NORTH,26.9228,75.74469
8378,RAJASTHAN,JAIPUR RURAL,26.90878,75.91129
8379,RAJASTHAN,JAIPUR SOUTH,26.94953,75.74324
8380,RAJASTHAN,JAIPUR WEST,26.95035,75.7757
8381,RAJASTHAN,JAISALMER,27.17316,70.72269
8382,RAJASTHAN,JALORE,25.37321,72.73139
8383,RAJASTHAN,JHALAWAR,25.09181,75.86302
8384,RAJASTHAN,JHUNJHUNU,27.81115,75.51286
8385,RAJASTHAN,JODHPUR EAST,26.29893,73.0334
8386,RAJASTHAN,JODHPUR RURAL,26.29893,73.0334
8387,RAJASTHAN,JODHPUR WEST,26.29893,73.0334
8388,RAJASTHAN,KARAULI,26.4956,77.0275
8389,RAJASTHAN,KOTA CITY,25.21126,75.82218
8390,RAJASTHAN,KOTA RURAL,25.19218,75.85084
8391,RAJASTHAN,NAGAUR,26.34454,73.0627
8392,RAJASTHAN,PALI,26.19187,73.04313
8393,RAJASTHAN,PRATAPGARH,24.03746,74.88168
8394,RAJASTHAN,RAJSAMAND,25.05727,73.88511
8395,RAJASTHAN,SAWAI MADHOPUR,26.0997,76.3634
8396,RAJASTHAN,SIKAR,27.62694,75.15247
8397,RAJASTHAN,SIROHI,27.22345,75.91849
8398,RAJASTHAN,TONK,26.161143,75.785835
8399,RAJASTHAN,UDAIPUR,24.59677,73.7852
8400,SIKKIM,EAST,27.34244,88.64121
8401,SIKKIM,NORTH,-36.98793,174.88748
8402,SIKKIM,SOUTH,-25.79363,28.11306
8403,SIKKIM,WEST,52.197448,21.013323
8404,TAMIL NADU,ARIYALUR,13.18543,80.25179
8405,TAMIL NADU,CHENNAI,13.079691,80.282953
8406,TAMIL NADU,CHENNAI RLY.,12.98958,80.25274
8407,TAMIL NADU,COIMBATORE RURAL,11.001812,76.962843
8408,TAMIL NADU,COIMBATORE URBAN,11.001812,76.962843
8409,TAMIL NADU,CUDDALORE,11.77555,79.73803
8410,TAMIL NADU,DHARMAPURI,12.134799,78.158986
8411,TAMIL NADU,DINDIGUL,10.365545,77.969573
8412,TAMIL NADU,ERODE,10.510729,78.060022
8413,TAMIL NADU,KANCHIPURAM,12.835318,79.704983
8414,TAMIL NADU,KANYAKUMARI,12.95811,80.172653
8415,TAMIL NADU,KARUR,10.960405,78.077561
8416,TAMIL NADU,KRISHNAGIRI,12.56464,78.17775
8417,TAMIL NADU,MADURAI RURAL,12.86936,80.08376
8418,TAMIL NADU,MADURAI URBAN,9.92013,78.11088
8419,TAMIL NADU,NAGAPATTINAM,10.76638,79.84952
8420,TAMIL NADU,NAMAKKAL,11.219327,78.167725
8421,TAMIL NADU,NILGIRIS,12.804002,80.22355
8422,TAMIL NADU,PERAMBALUR,11.23668,78.87092
8423,TAMIL NADU,PUDUKOTTAI,10.42332,79.318266
8424,TAMIL NADU,RAMNATHAPURAM,41.726595,-74.387905
8425,TAMIL NADU,SALEM RURAL,11.12406,77.19405
8426,TAMIL NADU,SALEM URBAN,11.66134,78.13536
8427,TAMIL NADU,SIVAGANGAI,9.92736,78.15219
8428,TAMIL NADU,THANJAVUR,10.786069,79.138128
8429,TAMIL NADU,THENI,10.010814,77.48101
8430,TAMIL NADU,THIRUNELVELI RURAL,8.72879,77.70458
8431,TAMIL NADU,THIRUNELVELI URBAN,8.75195,77.69556
8432,TAMIL NADU,THIRUVALLUR,13.01825,80.246223
8433,TAMIL NADU,THIRUVANNAMALAI,12.234323,79.076199
8434,TAMIL NADU,THIRUVARUR,11.097142,77.349205
8435,TAMIL NADU,THOOTHUGUDI,8.91115,78.1716
8436,TAMIL NADU,TIRUPPUR,11.097142,77.349205
8437,TAMIL NADU,TRICHY RLY.,11.00395,77.0457
8438,TAMIL NADU,TRICHY RURAL,11.02016,77.09775
8439,TAMIL NADU,TRICHY URBAN,11.00395,77.0457
8440,TAMIL NADU,VELLORE,12.91642,79.136194
8441,TAMIL NADU,VILLUPURAM,11.942589,79.495063
8442,TAMIL NADU,VIRUDHUNAGAR,9.51659,77.83727
8443,TRIPURA,DHALAI,24.009922,91.925217
8444,TRIPURA,GOMATI,23.585921,91.815635
8445,TRIPURA,GRP,-28.04103,-48.65421
8446,TRIPURA,KHOWAI,24.06623,91.60716
8447,TRIPURA,NORTH,28.632655,80.693497
8448,TRIPURA,SIPAHIJALA,22.45292,88.37411
8449,TRIPURA,SOUTH,23.5,91.666667
8450,TRIPURA,UNAKOTI,24.317016,92.066595
8451,TRIPURA,WEST,23.916667,91.5
8452,UTTAR PRADESH,AGRA,27.175255,78.009816
8453,UTTAR PRADESH,ALIGARH,27.8791,78.0795
8454,UTTAR PRADESH,ALLAHABAD,25.43813,81.833801
8455,UTTAR PRADESH,AMBEDKAR NAGAR,28.63937,77.43214
8456,UTTAR PRADESH,AURAIYA,26.66069,79.17701
8457,UTTAR PRADESH,AZAMGARH,26.02472,83.17437
8458,UTTAR PRADESH,BADAUN,28.30985,79.41382
8459,UTTAR PRADESH,BAGHPAT,28.94508,77.22005
8460,UTTAR PRADESH,BAHRAICH,27.6863,80.88058
8461,UTTAR PRADESH,BALLIA,28.24539,79.36434
8462,UTTAR PRADESH,BALRAMPUR,27.429513,82.18546
8463,UTTAR PRADESH,BANDA,25.47748,80.3367
8464,UTTAR PRADESH,BARABANKI,26.90748,81.19932
8465,UTTAR PRADESH,BAREILLY,28.28396,79.80216
8466,UTTAR PRADESH,BASTI,26.81732,82.76349
8467,UTTAR PRADESH,BHIM NAGAR,28.68124,77.42005
8468,UTTAR PRADESH,BIJNOR,29.30706,78.17289
8469,UTTAR PRADESH,BULANDSHAHAR,28.64584,77.46599
8470,UTTAR PRADESH,CHANDOLI,16.0102,80.62146
8471,UTTAR PRADESH,CHITRAKOOT DHAM,25.87441,83.11321
8472,UTTAR PRADESH,CSM NAGAR,28.32349,77.5965
8473,UTTAR PRADESH,DEORIA,26.72069,83.3921
8474,UTTAR PRADESH,ETAH,27.55358,78.65876
8475,UTTAR PRADESH,ETAWAH,27.0367,79.26709
8476,UTTAR PRADESH,FAIZABAD,26.81258,81.51219
8477,UTTAR PRADESH,FATEHGARH,26.43146,80.29282
8478,UTTAR PRADESH,FATEHPUR,25.9328,80.8091
8479,UTTAR PRADESH,FIROZABAD,27.152799,78.399144
8480,UTTAR PRADESH,G.R.P.,26.92356,80.56635
8481,UTTAR PRADESH,GAUTAMBUDH NAGAR,28.32349,77.5965
8482,UTTAR PRADESH,GHAZIABAD,28.671153,77.412036
8483,UTTAR PRADESH,GHAZIPUR,25.90345,80.80067
8484,UTTAR PRADESH,GONDA,27.20867,82.11712
8485,UTTAR PRADESH,GORAKHPUR,26.760022,83.366813
8486,UTTAR PRADESH,HAMIRPUR,26.39815,80.31347
8487,UTTAR PRADESH,HARDOI,27.56979,80.65578
8488,UTTAR PRADESH,HATHRAS,27.597589,78.054548
8489,UTTAR PRADESH,J.P.NAGAR,28.32349,77.5965
8490,UTTAR PRADESH,JALAUN,26.00225,79.16141
8491,UTTAR PRADESH,JAUNPUR,25.40012,82.89158
8492,UTTAR PRADESH,JHANSI,25.44873,78.57013
8493,UTTAR PRADESH,KANNAUJ,27.0564,79.9184
8494,UTTAR PRADESH,KANPUR NAGAR,26.33969,80.29294
8495,UTTAR PRADESH,KANSHIRAM NAGAR,27.79358,78.63292
8496,UTTAR PRADESH,KAUSHAMBI,28.64181,77.31949
8497,UTTAR PRADESH,KHIRI,27.92487,80.79163
8498,UTTAR PRADESH,KUSHI NAGAR,27.94028,80.78547
8499,UTTAR PRADESH,LALITPUR,24.69737,78.43635
8500,UTTAR PRADESH,LUCKNOW,26.28265,81.20996
8501,UTTAR PRADESH,MAHARAJGANJ,26.25563,81.23401
8502,UTTAR PRADESH,MAHOBA,25.2954,79.86376
8503,UTTAR PRADESH,MAINPURI,28.709049,77.480881
8504,UTTAR PRADESH,MATHURA,27.49606,77.6547
8505,UTTAR PRADESH,MAU,25.97482,83.57464
8506,UTTAR PRADESH,MEERUT,28.97919,77.69819
8507,UTTAR PRADESH,MIRZAPUR,25.146135,82.568995
8508,UTTAR PRADESH,MORADABAD,28.833498,78.773286
8509,UTTAR PRADESH,MUZAFFARNAGAR,29.466237,77.69617
8510,UTTAR PRADESH,PANCHSHIL NAGAR,23.22194,77.41369
8511,UTTAR PRADESH,PILIBHIT,28.40745,79.44992
8512,UTTAR PRADESH,PRABUDDH NAGAR,28.358464,77.548356
8513,UTTAR PRADESH,PRATAPGARH,25.89746,81.88225
8514,UTTAR PRADESH,RAIBAREILLY,26.92356,80.56635
8515,UTTAR PRADESH,RAMABAI NAGAR,28.358464,77.548356
8516,UTTAR PRADESH,RAMPUR,28.8014,79.028434
8517,UTTAR PRADESH,SAHARANPUR,28.82882,77.2682
8518,UTTAR PRADESH,SANT KABIRNAGAR,26.77651,80.9261
8519,UTTAR PRADESH,SHAHJAHANPUR,27.85906,79.88883
8520,UTTAR PRADESH,SHRAWASTI,26.92356,80.56635
8521,UTTAR PRADESH,SIDHARTHNAGAR,27.130334,80.859666
8522,UTTAR PRADESH,SITAPUR,27.561557,80.684008
8523,UTTAR PRADESH,SONBHADRA,24.394384,83.072477
8524,UTTAR PRADESH,ST.RAVIDASNAGAR,27.56261,78.66227
8525,UTTAR PRADESH,SULTANPUR,28.76507,77.45431
8526,UTTAR PRADESH,UNNAO,26.54784,80.48952
8527,UTTAR PRADESH,VARANASI,25.3877,82.98633
8528,UTTARAKHAND,ALMORA,29.65827,79.45298
8529,UTTARAKHAND,BAGESHWAR,29.87911,79.59928
8530,UTTARAKHAND,CHAMOLI,30.4036,79.3309
8531,UTTARAKHAND,CHAMPAWAT,28.90618,80.02799
8532,UTTARAKHAND,DEHRADUN,29.96231,77.56129
8533,UTTARAKHAND,HARIDWAR,29.933538,78.13722
8534,UTTARAKHAND,NAINITAL,29.392038,79.455536
8535,UTTARAKHAND,PAURI GARHWAL,30.13091,78.59973
8536,UTTARAKHAND,PITHORAGARH,29.58832,80.21989
8537,UTTARAKHAND,RUDRA PRAYAG,30.15236,78.76367
8538,UTTARAKHAND,TEHRI GARHWAL,30.31805,78.43576
8539,UTTARAKHAND,UDHAMSINGH NAGAR,29.77158,80.29496
8540,UTTARAKHAND,UTTARKASHI,30.40434,78.39765
8541,WEST BENGAL,24 PARGANAS NORTH,22.68405,88.38047
8542,WEST BENGAL,24 PARGANAS SOUTH,31.152064,-97.452242
8543,WEST BENGAL,ASANSOL,22.489071,88.39624
8544,WEST BENGAL,BANKURA,23.38809,86.83991
8545,WEST BENGAL,BDN CP,23.15662,88.57312
8546,WEST BENGAL,BIRBHUM,24.062774,87.690819
8547,WEST BENGAL,BKP CP,23.15662,88.57312
8548,WEST BENGAL,BURDWAN,23.241563,87.870474
8549,WEST BENGAL,COOCHBEHAR,26.29385,89.38473
8550,WEST BENGAL,DAKSHIN DINAJPUR,25.40009,88.55547
8551,WEST BENGAL,DARJEELING,26.83029,88.3291
8552,WEST BENGAL,HOOGHLY,22.91216,88.36368
8553,WEST BENGAL,HOWRAH,22.59938,88.31656
8554,WEST BENGAL,HOWRAH CITY,22.59938,88.31656
8555,WEST BENGAL,HOWRAH G.R.P.,22.59938,88.31656
8556,WEST BENGAL,JALPAIGURI,26.524299,88.720022
8557,WEST BENGAL,JHARGRAM,22.450942,86.995367
8558,WEST BENGAL,KHARAGPUR G.R.P.,22.996495,87.685588
8559,WEST BENGAL,KOLKATA,22.58287,88.37886
8560,WEST BENGAL,MALDA,25.03264,88.13772
8561,WEST BENGAL,MURSHIDABAD,24.17024,88.26813
8562,WEST BENGAL,NADIA,23.26207,88.41052
8563,WEST BENGAL,PASCHIM MIDNAPUR,22.996495,87.685588
8564,WEST BENGAL,PURAB MIDNAPUR,22.42063,87.30219
8565,WEST BENGAL,PURULIA,23.34149,86.37207
8566,WEST BENGAL,SEALDAH G.R.P.,45.964727,-60.14389
8567,WEST BENGAL,SILIGURI G.R.P.,45.964727,-60.14389
8568,WEST BENGAL,SILIGURI_PC,26.74966,88.44061
8569,WEST BENGAL,UTTAR DINAJPUR,39.390897,-99.066067
8570,A & N ISLANDS,CAR,28.49025,-16.36892
8571,A & N ISLANDS,NORTH,25.80367,55.96998
8572,A & N ISLANDS,SOUTH,28.36305,-16.86038
8573,CHANDIGARH,CHANDIGARH,30.720451,76.76697
8574,D & N HAVELI,D and N HAVELI,18.46592,73.76498
8575,DAMAN & DIU,DAMAN,20.41092,72.86157
8576,DAMAN & DIU,DIU,20.72942,70.98819
8577,DELHI UT,CAW,28.69093,77.08008
8578,DELHI UT,CENTRAL,39.643477,-85.573547
8579,DELHI UT,CRIME BRANCH,28.69093,77.08008
8580,DELHI UT,EAST,37.8036,-109.133301
8581,DELHI UT,EOW,28.69093,77.08008
8582,DELHI UT,GRP(RLY),40.594439,-112.453084
8583,DELHI UT,IGI AIRPORT,32.41305,-91.49337
8584,DELHI UT,NEW DELHI,14.32351,120.95263
8585,DELHI UT,NORTH,33.77579,-93.686695
8586,DELHI UT,NORTH-EAST,36.2232,-115.13397
8587,DELHI UT,NORTH-WEST,41.92923,-111.441809
8588,DELHI UT,OUTER,38.185355,-90.559903
8589,DELHI UT,SOUTH,42.874698,-89.933472
8590,DELHI UT,SOUTH-EAST,41.92923,-111.441809
8591,DELHI UT,SOUTH-WEST,41.92923,-111.441809
8592,DELHI UT,STF,28.55874,77.16095
8593,DELHI UT,WEST,41.060299,-111.9981
8594,LAKSHADWEEP,LAKSHADWEEP,11.27695,74.04297
8595,PUDUCHERRY,KARAIKAL,10.83087,79.83245
8596,PUDUCHERRY,PUDUCHERRY,11.934057,79.830645
8597,Andhra Pradesh,ADILABAD,17.24083,78.48053
8598,Andhra Pradesh,ANANTAPUR,14.42524,77.71148
8599,Andhra Pradesh,CHITTOOR,13.20344,79.08154
8600,Andhra Pradesh,CUDDAPAH,14.67425,78.42032
8601,Andhra Pradesh,CYBERABAD,17.24083,78.48053
8602,Andhra Pradesh,EAST GODAVARI,16.95918,82.23544
8603,Andhra Pradesh,GUNTAKAL RLY.,15.16168,77.37832
8604,Andhra Pradesh,GUNTUR,16.29381,80.45467
8605,Andhra Pradesh,GUNTUR URBAN,16.29381,80.45467
8606,Andhra Pradesh,HYDERABAD CITY,17.24083,78.48053
8607,Andhra Pradesh,KARIMNAGAR,17.24083,78.48053
8608,Andhra Pradesh,KHAMMAM,17.24083,78.48053
8609,Andhra Pradesh,KRISHNA,16.96081,82.23694
8610,Andhra Pradesh,KURNOOL,15.830925,78.042537
8611,Andhra Pradesh,MAHABOOBNAGAR,29.484731,-98.411616
8612,Andhra Pradesh,MEDAK,17.24083,78.48053
8613,Andhra Pradesh,NALGONDA,17.24083,78.48053
8614,Andhra Pradesh,NELLORE,14.449372,79.987376
8615,Andhra Pradesh,NIZAMABAD,17.24083,78.48053
8616,Andhra Pradesh,PRAKASHAM,13.21797,79.10104
8617,Andhra Pradesh,RAJAHMUNDRY,17.02098,81.66571
8618,Andhra Pradesh,RANGA REDDY,17.501381,78.508499
8619,Andhra Pradesh,SECUNDERABAD RLY.,17.24083,78.48053
8620,Andhra Pradesh,SRIKAKULAM,18.29494,83.893875
8621,Andhra Pradesh,TIRUPATHI URBAN,13.599603,78.530333
8622,Andhra Pradesh,VIJAYAWADA CITY,16.49995,80.64361
8623,Andhra Pradesh,VIJAYAWADA RLY.,16.50533,80.66121
8624,Andhra Pradesh,VISAKHA RURAL,37.60229,-96.035319
8625,Andhra Pradesh,VISAKHAPATNAM,17.723128,83.301284
8626,Andhra Pradesh,VIZIANAGARAM,18.1152,83.3982
8627,Andhra Pradesh,WARANGAL,17.24083,78.48053
8628,Andhra Pradesh,WARANGAL URBAN,17.01218,81.8007
8629,Andhra Pradesh,WEST GODAVARI,16.42966,81.67985
8630,Arunachal Pradesh,ANJAW,27.99413,96.83821
8631,Arunachal Pradesh,CHANGLANG,27.1351,95.73269
8632,Arunachal Pradesh,DIBANG VALLEY,28.7,95.7
8633,Arunachal Pradesh,K/KUMEY,27.59339,96.10737
8634,Arunachal Pradesh,KAMENG EAST,27.296587,92.804626
8635,Arunachal Pradesh,KAMENG WEST,27.296587,92.804626
8636,Arunachal Pradesh,LOHIT,27.86853,96.02421
8637,Arunachal Pradesh,LONGDING,26.8858,95.30676
8638,Arunachal Pradesh,PAPUM PARE,27.284315,93.61156
8639,Arunachal Pradesh,RURAL,27.59339,96.10737
8640,Arunachal Pradesh,SIANG EAST,28.00715,95.15934
8641,Arunachal Pradesh,SIANG UPPER,28.720025,95.07183
8642,Arunachal Pradesh,SIANG WEST,28.066207,95.328081
8643,Arunachal Pradesh,SUBANSIRI LOWER,27.729984,94.327964
8644,Arunachal Pradesh,SUBANSIRI UPPER,27.643989,94.240939
8645,Arunachal Pradesh,TAWANG,27.57086,91.78889
8646,Arunachal Pradesh,TIRAP,26.961625,95.432609
8647,Arunachal Pradesh,UPPER DIBANG VALLEY,27.22084,93.17795
8648,Assam,BAKSA,26.68511,91.34772
8649,Assam,BARPETA,26.18327,91.69619
8650,Assam,BIEO,51.51535,-0.06834
8651,Assam,BONGAIGAON,26.41375,90.58664
8652,Assam,C.I.D.,-21.74108,-48.18897
8653,Assam,CACHAR,24.756991,92.881511
8654,Assam,CHIRANG,39.390897,-99.066067
8655,Assam,DARRANG,26.56356,92.067533
8656,Assam,DHEMAJI,27.4823,94.5684
8657,Assam,DHUBRI,26.0227,89.9784
8658,Assam,DIBRUGARH,27.47807,94.90115
8659,Assam,G.R.P.,40.512359,-78.405292
8660,Assam,GOALPARA,26.1641,90.625
8661,Assam,GOLAGHAT,26.5094,93.9621
8662,Assam,GUWAHATI CITY,26.16422,91.71563
8663,Assam,HAILAKANDI,24.67846,92.73034
8664,Assam,HAMREN,51.51535,-0.06834
8665,Assam,JORHAT,26.757793,94.207965
8666,Assam,KAMRUP,26.16422,91.71563
8667,Assam,KARBI ANGLONG,25.8602,92.589638
8668,Assam,KARIMGANJ,24.7592,92.50924
8669,Assam,KOKRAJHAR,26.39701,90.26366
8670,Assam,LAKHIMPUR,27.25207,94.0832
8671,Assam,MORIGAON,26.25337,92.3549
8672,Assam,N.C.HILLS,26.62007,92.78014
8673,Assam,NAGAON,26.3026,92.68086
8674,Assam,NALBARI,26.4458,91.4384
8675,Assam,R.P.O.,51.51535,-0.06834
8676,Assam,SIBSAGAR,26.9893,94.6397
8677,Assam,SONITPUR,26.765603,92.996861
8678,Assam,STF,51.51535,-0.06834
8679,Assam,TINSUKIA,27.8143,95.64419
8680,Assam,UDALGURI,26.74331,92.09408
8681,Bihar,ARARIA,26.11624,87.46921
8682,Bihar,ARWAL,25.24374,84.663
8683,Bihar,AURANGABAD,24.75486,84.37759
8684,Bihar,BAGAHA,26.8063,84.50465
8685,Bihar,BANKA,24.91797,86.89891
8686,Bihar,BEGUSARAI,25.42721,86.13237
8687,Bihar,BETTIAH,27.06268,84.36026
8688,Bihar,BHABHUA,25.0397,83.6123
8689,Bihar,BHAGALPUR,25.2499,86.982
8690,Bihar,BHOJPUR,25.457898,84.555732
8691,Bihar,BUXAR,25.55433,83.96799
8692,Bihar,DARBHANGA,26.15627,85.89411
8693,Bihar,GAYA,24.85124,85.4713
8694,Bihar,GOPALGANJ,26.79477,84.50827
8695,Bihar,JAMALPUR RLY.,25.35013,86.4844
8696,Bihar,JAMUI,25.16355,86.09713
8697,Bihar,JEHANABAD,25.22217,84.98561
8698,Bihar,KATIHAR,25.543382,87.569042
8699,Bihar,KATIHAR RLY.,25.57002,87.55649
8700,Bihar,KHAGARIA,25.70013,85.88939
8701,Bihar,KISHANGANJ,26.101419,87.950779
8702,Bihar,LAKHISARAI,25.10886,85.78938
8703,Bihar,MADHEPURA,25.9193,86.7903
8704,Bihar,MADHUBANI,26.35696,86.07614
8705,Bihar,MOTIHARI,26.65854,84.91605
8706,Bihar,MUNGER,25.377352,86.473104
8707,Bihar,MUZAFFARPUR,26.11604,85.35055
8708,Bihar,MUZAFFARPUR RLY.,26.11604,85.35055
8709,Bihar,NALANDA,25.1965,85.50982
8710,Bihar,NAUGACHIA,25.25896,87.02431
8711,Bihar,NAWADAH,24.62953,85.91042
8712,Bihar,PATNA,25.22255,85.50275
8713,Bihar,PATNA RLY.,25.22255,85.50275
8714,Bihar,PURNEA,25.778519,87.478401
8715,Bihar,ROHTAS,24.62442,83.9179
8716,Bihar,SAHARSA,25.87445,86.61204
8717,Bihar,SAMASTIPUR,25.8598,85.7866
8718,Bihar,SARAN,25.92175,84.76795
8719,Bihar,SHEIKHPURA,25.1339,85.8554
8720,Bihar,SHEOHAR,26.46444,85.1722
8721,Bihar,SITAMARHI,26.33243,85.36077
8722,Bihar,SIWAN,26.23828,84.3581
8723,Bihar,SUPAUL,26.1131,86.5931
8724,Bihar,VAISHALI,25.93782,85.1459
8725,Chhattisgarh,BALOD,21.10644,81.26767
8726,Chhattisgarh,BALODA BAZAR,21.51094,82.14502
8727,Chhattisgarh,BALRAMPUR,23.61169,83.60992
8728,Chhattisgarh,BEMETARA,21.439,81.33977
8729,Chhattisgarh,BILASPUR,23.16533,82.35541
8730,Chhattisgarh,BIZAPUR,21.26685,82.04127
8731,Chhattisgarh,DANTEWARA,21.26685,82.04127
8732,Chhattisgarh,DHAMTARI,20.7342,81.53572
8733,Chhattisgarh,DURG,21.18562,81.2802
8734,Chhattisgarh,GARIYABAND,,
8735,Chhattisgarh,GRP RAIPUR,30.548248,-92.086016
8736,Chhattisgarh,JAGDALPUR,19.087076,82.023572
8737,Chhattisgarh,JANJGIR,22.01147,82.5755
8738,Chhattisgarh,JASHPUR,22.8773,84.1372
8739,Chhattisgarh,KABIRDHAM,39.390897,-99.066067
8740,Chhattisgarh,KANKER,20.269275,81.493211
8741,Chhattisgarh,KONDAGAON,19.61056,81.79672
8742,Chhattisgarh,KORBA,22.18605,82.7209
8743,Chhattisgarh,KORIYA,23.1801,82.37453
8744,Chhattisgarh,MAHASAMUND,21.04237,81.97453
8745,Chhattisgarh,MUNGELI,22.08676,81.61372
8746,Chhattisgarh,NARAYANPUR,20.39321,81.08025
8747,Chhattisgarh,RAIGARH,21.9841,83.12652
8748,Chhattisgarh,RAIPUR,21.237947,81.633683
8749,Chhattisgarh,RAJNANDGAON,21.03291,80.92674
8750,Chhattisgarh,SARGUJA,12.91634,79.13913
8751,Chhattisgarh,SUKMA,18.48284,81.57185
8752,Chhattisgarh,SURAJPUR,23.2243,82.8431
8753,Goa,NORTH GOA,15.47378,73.87071
8754,Goa,SOUTH GOA,32.5622,-111.70161
8755,Gujarat,AHMEDABAD COMMR.,,
8756,Gujarat,AHMEDABAD RURAL,23.021624,72.579707
8757,Gujarat,AHWA-DANG,22.99174,72.58156
8758,Gujarat,AMRELI,22.37381,73.044198
8759,Gujarat,ANAND,22.5632,72.96028
8760,Gujarat,BHARUCH,21.72358,72.99519
8761,Gujarat,BHAVNAGAR,23.02643,72.64431
8762,Gujarat,CID CRIME,21.2044,72.7919
8763,Gujarat,DAHOD,22.77369,73.62658
8764,Gujarat,GANDHINAGAR,23.223288,72.649227
8765,Gujarat,HIMATNAGAR,23.5584,72.7574
8766,Gujarat,JAMNAGAR,23.0969,70.7757
8767,Gujarat,JUNAGADH,21.517411,70.464276
8768,Gujarat,KHEDA NORTH,20.795759,70.704545
8769,Gujarat,KUTCH (EAST(G)),45.892269,-72.519101
8770,Gujarat,KUTCH (WEST-BHUJ),23.5235,70.36032
8771,Gujarat,MEHSANA,23.61337,72.34188
8772,Gujarat,NARMADA,23.01255,72.51042
8773,Gujarat,NAVSARI,20.952407,72.932383
8774,Gujarat,PALANPUR,21.20922,72.78151
8775,Gujarat,PANCHMAHAL,50.063455,-110.651764
8776,Gujarat,PATAN,23.80587,72.13926
8777,Gujarat,PORBANDAR,21.89171,70.71941
8778,Gujarat,RAJKOT COMMR.,37.208568,-121.849521
8779,Gujarat,RAJKOT RURAL,21.66449,69.79543
8780,Gujarat,SURAT COMMR.,43.760801,-79.249577
8781,Gujarat,SURAT RURAL,22.138304,70.983469
8782,Gujarat,SURENDRANAGAR,22.73522,71.63791
8783,Gujarat,TAPI,21.178096,75.443692
8784,Gujarat,VADODARA COMMR.,37.330009,-79.251918
8785,Gujarat,VADODARA RURAL,22.27444,73.22534
8786,Gujarat,VALSAD,20.57073,72.94118
8787,Gujarat,W.RLY AHMEDABAD,22.97403,72.64434
8788,Gujarat,W.RLY VADODARA,22.27444,73.22534
8789,Haryana,AMBALA RURAL,30.33711,76.83256
8790,Haryana,AMBALA URBAN,30.33711,76.83256
8791,Haryana,BHIWANI,28.80841,76.1102
8792,Haryana,FARIDABAD,28.402837,77.308563
8793,Haryana,FATEHABAD,29.510431,75.453528
8794,Haryana,GRP,-28.04103,-48.65421
8795,Haryana,GURGAON,28.464615,77.029919
8796,Haryana,HISSAR,28.9052,76.51804
8797,Haryana,I&P HARYANA,28.2597,77.44363
8798,Haryana,JHAJJAR,28.606683,76.658076
8799,Haryana,JIND,29.314043,76.317949
8800,Haryana,KAITHAL,29.62069,76.45243
8801,Haryana,KARNAL,29.68596,76.95745
8802,Haryana,KURUKSHETRA,29.93554,76.92992
8803,Haryana,MAHENDRAGARH,28.58534,76.25632
8804,Haryana,MEWAT,28.4723,77.02421
8805,Haryana,PALWAL,28.140574,77.32598
8806,Haryana,PANCHKULA,30.67306,76.83847
8807,Haryana,PANIPAT,29.391275,76.977168
8808,Haryana,REWARI,28.195647,76.616518
8809,Haryana,ROHTAK,28.9786,77.0132
8810,Haryana,SIRSA,29.54165,75.04956
8811,Haryana,SONIPAT,29.003314,77.016732
8812,Haryana,YAMUNANAGAR,30.123135,77.286329
8813,Himachal Pradesh,BADDIPOLICEDIST,17.68697,83.22075
8814,Himachal Pradesh,BILASPUR,31.28217,76.78912
8815,Himachal Pradesh,CHAMBA,32.5566,76.1247
8816,Himachal Pradesh,CID,17.68697,83.22075
8817,Himachal Pradesh,G.R.P.,17.68697,83.22075
8818,Himachal Pradesh,HAMIRPUR,31.6864,76.5214
8819,Himachal Pradesh,KANGRA,31.10165,77.14294
8820,Himachal Pradesh,KINNAUR,31.586346,78.396844
8821,Himachal Pradesh,KULLU,31.9128,77.1743
8822,Himachal Pradesh,LAHAUL-SPITI,17.68697,83.22075
8823,Himachal Pradesh,MANDI,31.70845,76.929378
8824,Himachal Pradesh,SHIMLA,31.104153,77.170973
8825,Himachal Pradesh,SIRMAUR,30.69987,77.438847
8826,Himachal Pradesh,SOLAN,30.907757,77.102365
8827,Himachal Pradesh,UNA,31.45167,76.31124
8828,Jammu & Kashmir,ANANTNAG,33.72979,75.15033
8829,Jammu & Kashmir,AWANTIPORA,33.81765,75.05898
8830,Jammu & Kashmir,BANDIPORA,32.71767,74.87053
8831,Jammu & Kashmir,BARAMULLA,34.08793,74.51546
8832,Jammu & Kashmir,BUDGAM,34.01466,74.7193
8833,Jammu & Kashmir,CRIME JAMMU,32.71767,74.87053
8834,Jammu & Kashmir,CRIME SRINAGAR,34.08401,74.83829
8835,Jammu & Kashmir,DODA,33.01381,75.68393
8836,Jammu & Kashmir,GANDERBAL,34.14528,74.80224
8837,Jammu & Kashmir,HANDWARA,34.3993,74.2816
8838,Jammu & Kashmir,JAMMU,32.71767,74.87053
8839,Jammu & Kashmir,KARGIL,32.71767,74.87053
